caja_tipo_id,caja_grosor_mm,caja_interior_largo,caja_interior_ancho,caja_interior_alto,caja_exterior_largo,caja_exterior_ancho,caja_exterior_alto,pallet_alto,pallet_ancho,pallet_largo,cantidad_cajas_alto,cantidad_cajas_largo,cantidad_cajas_ancho,cantidad_cajas_total,utilizacion
55b52b97c05b19dbbbefa191622fe36a,4.1,386.0,286.0,179.0,394.2,294.2,187.2,1800,800,1200,9.0,2.0,4.0,,0.9045943919999998
563a3fa61d441769163b35905be8987d,4.1,383.0,248.0,234.0,391.2,256.2,242.2,1800,800,1200,7.0,2.0,4.0,56,0.7866769026666666
5752498adef915345dabc54b32edf146,2.7,395.0,296.0,219.0,400.0,301.4,224.4,1800,800,1200,8.0,2.0,3.0,48,0.7514906666666666
584c93c412f45cd05fb6c4c753038aa1,4.6,379.0,285.0,289.0,388.2,294.2,298.2,1800,800,1200,6.0,2.0,4.0,48,0.9460265779999998
5914abeae491eab8612131985b15994f,4.1,386.0,286.0,239.0,394.2,294.2,247.2,1800,800,1200,7.0,2.0,4.0,56,0.929077716
5a779fb14ea37232001ecf933514d159,2.7,395.0,296.0,189.0,400.0,301.4,194.4,1800,800,1200,9.0,2.0,3.0,54,0.7324019999999999
5c09a821f787019adf0ee74c5cc31985,4.1,385.0,255.0,318.0,393.2,263.2,326.2,1800,800,1200,5.0,2.0,4.0,40,0.7814471362962961
5de73c5764aabd7851aff9fdd3125d98,4.7,385.0,285.0,170.0,394.4,294.4,179.4,1800,800,1200,10.0,2.0,4.0,80,0.964369351111111
5e09543a8b7a6614f447c98559a39851,2.7,395.0,296.0,178.0,400.0,301.4,183.4,1800,800,1200,9.0,2.0,3.0,54,0.6909594999999998
5e55b0f0e0122b55ba8d4d91fb921c5a,4.5,391.0,292.0,316.0,400.0,301.0,325.0,1800,800,1200,5.0,2.0,3.0,30,0.6793402777777777
600cd59259a79d7fa6a1bffb6451bb8a,4.1,386.0,286.0,219.0,394.2,294.2,227.2,1800,800,1200,7.0,2.0,4.0,56,0.8539096159999999
60eb77c934f99a121f410ec2037a2a46,2.7 mm,395.0,296.0,306.0,400.0,301.4,311.4,1800,800,1200,5.0,2.0,3.0,30,0.6517774999999999
60f9d051a89c1302333f9987840f1831,"4,1",385.0,255.0,328.0,393.2,263.2,336.2,1800,800,1200,5.0,2.0,4.0,40,0.8054032103703702
614801e8bbdec32546c0d92055dfb596,4.1,388.0,288.0,194.0,396.2,296.2,202.2,1800,800,1200,8.0,2.0,4.0,64,0.8788543617777776
6317bf81cd9d3fe0f209963e7fd234f7,4.8,380.0,282.0,172.0,389.6,291.6,181.6,1800,800,1200,9.0,2.0,4.0,72,0.8596290240000001
631adf6ff70b5781bcd77a8f20a140e0,4.1,386.0,286.0,192.0,394.2,294.2,200.2,1800,800,1200,8.0,2.0,4.0,64,0.859923064
63849e2a342c002e41cdca735b7ffa35,4.6,381.0,283.0,229.0,390.2,292.2,238.2,1800,800,1200,7.0,2.0,4.0,56,0.8801435743333333
6606e81b2f59d36618cddb9ed77287c3,2.7,393.0,255.0,199.0,398.4,260.4,204.4,1800,800,1200,8.0,2.0,4.0,64,0.7853756586666666
67894c5a8355ca9b7e57b96362fa45f1,4.1,388.0,288.0,169.0,396.2,296.2,177.2,1800,800,1200,10.0,2.0,4.0,80,0.962741054074074
689d55a5924317429c37f70116fcf10b,2.7,393.0,255.0,275.0,398.4,260.4,280.4,1800,800,1200,6.0,2.0,4.0,,0.8080455039999996
6a29db0cef2137d2bb15a27d61f064bd,2.70,393.0,255.0,270.0,398.4,260.4,275.4,1800,800,1200,6.0,2.0,4.0,48,0.7936367039999996
6bd5fa9e984e7243519003fc969aa30d,4.1,386.0,286.0,244.0,394.2,294.2,252.2,1800,800,1200,7.0,2.0,4.0,,0.947869741
6bf7838d3709d8f15fdad06ed6484d8e,2.5 mm,393.0,255.0,260.0,398.0,260.0,265.0,1800,800,1200,6.0,2.0,4.0,48,0.7617277777777778
6d3b65a1af8cc152d64aed67c4b13230,4.6,383.0,285.0,191.0,392.2,294.2,200.2,1800,800,1200,8.0,2.0,4.0,,0.8555601869629629
6d3c3bcdfc4034e3424078243e7668a1,4.1,386.0,286.0,286.0,394.2,294.2,294.2,1800,800,1200,6.0,2.0,4.0,48,0.947762358
6d5c1314ab281dbdd56dc5dde84579b9,2.7,395.0,296.0,245.0,400.0,301.4,250.4,1800,800,1200,7.0,2.0,3.0,,0.7337415555555555
6e24cdcd39a5b66463bacc58cc283eb7,4.1,388.0,288.0,227.0,396.2,296.2,235.2,1800,800,1200,7.0,2.0,4.0,,0.8945016204444444
6f0bc5eabea0d399e9342acf41bcb33b,2.7 mm,395.0,296.0,194.0,400.0,301.4,199.4,1800,800,1200,9.0,2.0,3.0,54,0.7512394999999998
72188210fb21e6ddf6d4aba9a9301c48,4.1,388.0,288.0,239.0,396.2,296.2,247.2,1800,800,1200,7.0,2.0,4.0,56,0.940139458222222
74199034c698427710e01bb0d15604d8,2.7,393.0,255.0,173.0,398.4,260.4,178.4,1800,800,1200,10.0,2.0,4.0,80,0.8568433066666665
746ba2b15e87d0070b74ecc07f6ca350,4.1,388.0,288.0,229.0,396.2,296.2,237.2,1800,800,1200,7.0,2.0,4.0,56,0.9021079267407406
76707310f2a6b601d4f7815c21f6e7bd,2.70,393.0,297.0,257.0,398.4,302.4,262.4,1800,800,1200,6.0,2.0,3.0,36,0.6586030079999999
78476d2a5588a720c7742ab9b866c42e,"2,7",393.0,255.0,286.0,398.4,260.4,291.4,1800,800,1200,6.0,2.0,4.0,48,0.8397448639999996
79637c70988d89fe3abe191b59c1ed0c,4.1,388.0,288.0,219.0,396.2,296.2,227.2,1800,800,1200,7.0,2.0,4.0,56,0.8640763952592592
7a36a62f118b7544b9313b676a30ea35,4.1,388.0,288.0,199.0,396.2,296.2,207.2,1800,800,1200,8.0,2.0,4.0,64,0.9005866654814813
8044f4664ac51a293ecacbd7a3d0fb38,4.80,380.0,282.0,210.0,389.6,291.6,219.6,1800,800,1200,8.0,2.0,4.0,64,0.924006528
83d3c7c10fbc6fe2e476fd8c600855e2,2.7,393.0,255.0,194.0,398.4,260.4,199.4,1800,800,1200,9.0,2.0,4.0,72,0.8619344159999999
845990194eeb50cd131954a55fecd655,2.5 mm,395.0,264.0,330.0,400.0,269.0,335.0,1800,800,1200,5.0,2.0,4.0,40,0.8343981481481482
8850d576186653964c356b848cd2153a,4.1,386.0,286.0,194.0,394.2,294.2,202.2,1800,800,1200,8.0,2.0,4.0,64,0.8685137039999999
8b92b5a6728066959f3f11c35d1cd62f,4.6,380.0,252.0,218.0,389.2,261.2,227.2,1800,800,1200,7.0,2.0,4.0,56,0.7485117463703703
8f26468860664ecfed551104179d7f3e,4.1,386.0,286.0,318.0,394.2,294.2,326.2,1800,800,1200,5.0,2.0,4.0,40,0.8757083649999999
8f61ca662a88d3f0432d0d6a0cfbf2ee,4.10,383.0,248.0,179.0,391.2,256.2,187.2,1800,800,1200,9.0,2.0,4.0,72,0.7817584319999997
8f6cdeebd6a09f639e27ef1cbb567311,4.1,383.0,248.0,154.0,391.2,256.2,162.2,1800,800,1200,11.0,2.0,4.0,88,0.8278806946666666
8ff369b05ce8c21076793bc345e6ec1e,4.1,383.0,248.0,268.0,391.2,256.2,276.2,1800,800,1200,6.0,2.0,4.0,48,0.7689518479999998
952d7cb277c22fee189451276b46d536,4.1 mm,388.0,288.0,179.0,396.2,296.2,187.2,1800,800,1200,9.0,2.0,4.0,72,0.915364632
963709ce03639618149be23f8bb82ece,4.1,383.0,248.0,253.0,391.2,256.2,261.2,1800,800,1200,6.0,2.0,4.0,48,0.7271912479999998
9a88ed4806deaa5c9b3abac82886d23a,4.1mm,386.0,286.0,184.0,394.2,294.2,192.2,1800,800,1200,9.0,2.0,4.0,72,0.9287555669999998
9bad717e71278467a7e45ca1001c12ee,4.1,384.0,286.0,179.0,392.2,294.2,187.2,1800,800,1200,9.0,2.0,4.0,72,0.9000048719999999
9c72b7ef9f82b991ef05900066e9dc1b,4.8,380.0,282.0,271.0,389.6,291.6,280.6,1800,800,1200,6.0,2.0,4.0,48,0.8855062560000003
9d44d480026dfab07731a73d1d0c6539,4.1,388.0,288.0,283.0,396.2,296.2,291.2,1800,800,1200,6.0,2.0,4.0,48,0.9492670257777776
9dbb448086386afae3321dda0441c688,2.7,393.0,255.0,230.0,398.4,260.4,235.4,1800,800,1200,7.0,2.0,4.0,56,0.7914273546666666
a053806f0b23db27a17e90bf971c8a62,4.1,386.0,286.0,273.0,394.2,294.2,281.2,1800,800,1200,6.0,2.0,4.0,48,0.905882988
a12aea41ad9864b83129274495d5d5b2,4.1,388.0,288.0,184.0,396.2,296.2,192.2,1800,800,1200,9.0,2.0,4.0,72,0.9398134736666666
a130566667d4be7bb38053adaefea0af,2.7,393.0,255.0,204.0,398.4,260.4,209.4,1800,800,1200,8.0,2.0,4.0,64,0.804587392
a1c08078a73de9700accb1bfa9d293be,2.7,395.0,292.0,245.0,400.0,297.4,250.4,1800,800,1200,7.0,2.0,4.0,56,0.9653383703703702
a231d37bbfd765b2d130853c472c6f8c,4.8,379.0,246.0,212.0,388.6,255.6,221.6,1800,800,1200,8.0,2.0,4.0,64,0.8152102613333334
a23eeef1c0cd8cfd40b780d65382034a,4.1,386.0,286.0,303.0,394.2,294.2,311.2,1800,800,1200,5.0,2.0,4.0,40,0.8354397399999999
a2c4cc4e764be062aaefa64a99695dbe,2.7,395.0,296.0,301.0,400.0,301.4,306.4,1800,800,1200,5.0,2.0,3.0,30,0.6413122222222221
a49d6ed97efd5ce792072d9ef9acf630,4.6,378.0,245.0,235.0,387.2,254.2,244.2,1800,800,1200,7.0,2.0,4.0,56,0.7789343271111111
a555028b9dc4a080d444d0af6464279d,4.1,386.0,286.0,201.0,394.2,294.2,209.2,1800,800,1200,8.0,2.0,4.0,64,0.8985809439999999
a699f7e10a026261e599215bbbee0cbc,4.8,380.0,282.0,202.0,389.6,291.6,211.6,1800,800,1200,8.0,2.0,4.0,64,0.8903450880000001
a778b11e4e4ba54e29a39958cb07f4f2,2.7,395.0,296.0,168.0,400.0,301.4,173.4,1800,800,1200,10.0,2.0,3.0,60,0.7258716666666666
a7d151b83674a2f9c36356597a93821c,4.6,380.0,252.0,235.0,389.2,261.2,244.2,1800,800,1200,7.0,2.0,4.0,56,0.8045183471111111
a81b2225c037d3a9acb4e700a03958ae,4.1,386.0,286.0,232.0,394.2,294.2,240.2,1800,800,1200,7.0,2.0,4.0,,0.902768881
a864dfb999785d464e7867269d6489cb,"4,8",380.0,282.0,175.0,389.6,291.6,184.6,1800,800,1200,9.0,2.0,4.0,72,0.873829944
aaf392f3c544855a81cee5b4895b3983,4.8,380.0,282.0,256.0,389.6,291.6,265.6,1800,800,1200,6.0,2.0,4.0,48,0.8381698560000003
ab2be01db2336d90876b25f646f81b48,4.1,386.0,286.0,283.0,394.2,294.2,291.2,1800,800,1200,6.0,2.0,4.0,48,0.9380978879999998
ab79baee2357a91142d0c868d05f3c31,"4,1",383.0,248.0,258.0,391.2,256.2,266.2,1800,800,1200,6.0,2.0,4.0,48,0.7411114479999998
ac8b5267c6be652bd0aff43408408e79,4.1,388.0,288.0,209.0,396.2,296.2,217.2,1800,800,1200,8.0,2.0,4.0,64,0.9440512728888888
ad02b3d41b4467a5a65a742951a80e72,4.1,386.0,286.0,171.0,394.2,294.2,179.2,1800,800,1200,10.0,2.0,4.0,80,0.9621516799999998
ad23381bab48bad4640990fdc6a27c9b,4.1,383.0,248.0,229.0,391.2,256.2,237.2,1800,800,1200,7.0,2.0,4.0,56,0.7704366693333332
ad82db0ca04dc6e4f24560b7e49b6000,2.7,395.0,296.0,138.0,400.0,301.4,143.4,1800,800,1200,12.0,2.0,3.0,,0.720346
ad99ed562d5d808977b10fa512bfde8b,4.1,386.0,286.0,214.0,394.2,294.2,222.2,1800,800,1200,8.0,2.0,4.0,64,0.954420104
ae072ed4f441d6f7ab5283589778daca,2.7,393.0,255.0,184.0,398.4,260.4,189.4,1800,800,1200,9.0,2.0,4.0,72,0.8187080159999999
af25ed4a56d3b3317fc10fd23b427cc4,2.7,393.0,255.0,260.0,398.4,260.4,265.4,1800,800,1200,6.0,2.0,4.0,48,0.7648191039999996
b10375e57c7a7f209de7bf3aec5aa29f,4.1,386.0,286.0,268.0,394.2,294.2,276.2,1800,800,1200,6.0,2.0,4.0,48,0.8897755379999999
b104736a19fe0c796651c18805508482,4.1,383.0,248.0,209.0,391.2,256.2,217.2,1800,800,1200,8.0,2.0,4.0,64,0.8062579839999998
b1561453f5edf808c1c92eb2d0f45d38,2.7,393.0,255.0,321.0,398.4,260.4,326.4,1800,800,1200,5.0,2.0,4.0,,0.7838387199999998
b1fa69af5a250262387efec5b10a19ae,2.7,395.0,296.0,280.0,400.0,301.4,285.4,1800,800,1200,6.0,2.0,3.0,36,0.7168296666666667
b4d42409ba0a801454f8f3bc60d94ec1,4.1,388.0,288.0,293.0,396.2,296.2,301.2,1800,800,1200,5.0,2.0,4.0,40,0.8182212344444444
b5ff628fcb5e9885b7d13c5dd1ddd441,4.8,380.0,282.0,286.0,389.6,291.6,295.6,1800,800,1200,6.0,2.0,4.0,48,0.9328426560000004
b8f10d20eb7db7428c07c066fa1e4da0,2.7 mm,395.0,245.0,214.0,400.0,250.4,219.4,1800,800,1200,8.0,2.0,4.0,64,0.8138927407407407
b9470f0403af99853ed89bcf86be3235,4.1,383.0,248.0,194.0,391.2,256.2,202.2,1800,800,1200,8.0,2.0,4.0,,0.7505771839999998
bbc4a9c702728931b676523ffd513a75,4.1,384.0,284.0,179.0,392.2,292.2,187.2,1800,800,1200,9.0,2.0,4.0,72,0.8938865519999998
bdefb2124af27fa9ca0fa5d293a18aa4,4.1,386.0,286.0,209.0,394.2,294.2,217.2,1800,800,1200,8.0,2.0,4.0,64,0.932943504
bdfc62c15432bf98daa6314e01c97f4b,4.8,380.0,282.0,181.0,389.6,291.6,190.6,1800,800,1200,9.0,2.0,4.0,72,0.902231784
be032c6684b548fff0bd0e094da34f35,4.6,383.0,285.0,211.0,392.2,294.2,220.2,1800,800,1200,8.0,2.0,4.0,,0.941030735111111
beea47cc5f637c6fde9604c5cdd6c572,4.7,387.0,287.0,214.0,396.4,296.4,223.4,1800,800,1200,8.0,2.0,4.0,64,0.972145454222222
bf05ab5b9fe071ca604f12617c73c3ec,4.1,386.0,286.0,258.0,394.2,294.2,266.2,1800,800,1200,6.0,2.0,4.0,48,0.8575606379999998
bfcb33e665554321d0a93ce891eadb54,4.1,386.0,286.0,159.0,394.2,294.2,167.2,1800,800,1200,10.0,2.0,4.0,80,0.89772188
c36eddeb93ed1ad7e063fda32344745b,2.7,395.0,296.0,275.0,400.0,301.4,280.4,1800,800,1200,6.0,2.0,3.0,36,0.7042713333333334
c4661c6946240f8ff854e9255c97cbc9,4.1,388.0,288.0,353.0,396.2,296.2,361.2,1800,800,1200,4.0,2.0,4.0,32,0.7849708097777777
c61dafed9b7d2c7f917d4debf65896c1,4.1,386.0,286.0,263.0,394.2,294.2,271.2,1800,800,1200,6.0,2.0,4.0,48,0.873668088
c68517097037ec6420e21676ab2f1609,2.50,393.0,255.0,265.0,398.0,260.0,270.0,1800,800,1200,6.0,2.0,4.0,48,0.7761
c96df5913565ba35f3e02e744c9a6dde,2.7,395.0,296.0,224.0,400.0,301.4,229.4,1800,800,1200,7.0,2.0,3.0,42,0.6722057222222222
c98f51071fa8c135d7071023f6b23ac0,4.1,388.0,288.0,348.0,396.2,296.2,356.2,1800,800,1200,5.0,2.0,4.0,40,0.9676308224074074
c9eb200a8d16b9dc82e130d6874c099c,2.7,395.0,296.0,270.0,400.0,301.4,275.4,1800,800,1200,6.0,2.0,3.0,36,0.691713
cb9988b0557e22e3abc2bbe0a56967d0,4.1,386.0,286.0,169.0,394.2,294.2,177.2,1800,800,1200,10.0,2.0,4.0,80,0.95141338
cc0d190e9c91b2ee40868981c9f6d0f6,4.8,380.0,282.0,266.0,389.6,291.6,275.6,1800,800,1200,6.0,2.0,4.0,48,0.8697274560000002
cd9c1ebb698c60a0d79bc82cf70c2404,2.7,393.0,255.0,311.0,398.4,260.4,316.4,1800,800,1200,5.0,2.0,4.0,,0.7598240533333332
ce1ff894a22d25ca524b3e3a26227ec6,2.7,395.0,296.0,158.0,400.0,301.4,163.4,1800,800,1200,11.0,2.0,3.0,66,0.7524116111111111
ce9d9f5685ddf0df230b3137826b5cde,4.1,386.0,286.0,256.0,394.2,294.2,264.2,1800,800,1200,6.0,2.0,4.0,,0.8511176579999999
ceda63d824383fb94ca5e9bd08701d70,4.8,384.0,286.0,163.0,393.6,295.6,172.6,1800,800,1200,10.0,2.0,4.0,80,0.9297079822222222
cf4c068dfec055bf302e658d71c9c942,4.8,380.0,282.0,192.0,389.6,291.6,201.6,1800,800,1200,8.0,2.0,4.0,64,0.8482682880000002
d0098765b25906b02fe80a96f1e6e287,"2,5",395.0,296.0,255.0,400.0,301.0,260.0,1800,800,1200,6.0,2.0,3.0,36,0.6521666666666667
